TSLA ,  3837005
SQ   ,  6666635
TDOC ,  8057431
ROKU ,  3874936
Z    ,  6575298
ZM   ,  2520612
SHOP ,   658614
BIDU ,  3517361
SPOT ,  2707815
TWLO ,  1796938
CRSP ,  5270154
EXAS ,  4936138
NVTA , 15154994
U    ,  5673341
DOCU ,  2407836
TXG  ,  2252320
NTLA ,  5605420
SE   ,  1599023
IOVA , 11937883
PSTG , 17096347
NTDOY,  4905780
BEKE ,  6425679
TWST ,  2739529
PLTR , 14149888
IRDM ,  7803081
TWTR ,  4469119
ICE  ,  2643500
PRLB ,  2699473
TWOU ,  6993164
PD   ,  6556804
TCEHY,  3312143
SNPS ,   968042
BEAM ,  3272012
FATE ,  3066022
NVS  ,  2767661
EDIT ,  5778118
TER  ,  1721658
PCAR ,  2428269
TREE ,  1000968
VCYT ,  4203056
PACB ,  6300268
DKNG ,  2952931
MTLS ,  5007213
MCRB ,  6978047
NSTG ,  1967614
SSYS ,  5621184
TRMB ,  1467598
HUYA ,  5972333
BLI  ,  2321574
REGN ,   222870
CERS , 16549498
CGEN ,  8706956
SYRS ,  4389590
TSM  ,    58156
PYPL ,    11727 