holdings,shares
MMM,11766889
ABT,36155706
ABBV,36015586
ABMD,921764
ACN,12924804
ATVI,15765543
ADBE,9786044
AAP,1385227
AMD,24534939
AES,13566788
AFL,13330789
A,6243459
APD,4508763
AKAM,3322413
ALK,2519917
ALB,2352760
ARE,2526863
ALXN,4464762
ALGN,1463641
ALLE,1879726
LNT,5093576
ALL,6204235
GOOGL,6133622
GOOG,5921213
MO,37909797
AMZN,8700238
AMCR,31993489
AEE,5042673
AAL,12456031
AEP,10127578
AXP,13305698
AIG,17577589
AMT,9061419
AWK,3695881
AMP,2406333
ABC,2999086
AME,4693551
AMGN,11876171
APH,6101915
ADI,7536986
ANSS,1751860
ANTM,5073500
AOS,2766343
AON,4663531
APA,7694349
AIRC,199
AIV,199
AAPL,326022194
AMAT,18629898
APTV,5507557
ADM,11351071
ANET,1111339
AJG,3924299
AIZ,1211278
T,145360136
ATO,2566959
ADSK,4485888
ADP,8748509
AZO,472856
AVB,2847434
AVY,1702409
BKR,13984563
BLL,6674219
BAC,155290578
BK,16625805
BAX,10420452
BDX,5916353
BRK.A,312
BRK.B,39231937
BBY,4701149
BIO,439224
BIIB,3138887
BLK,2893364
BA,10825509
BKNG,835475
BWA,4986440
BXP,2889016
BSX,29208591
BMY,46096938
AVGO,8251926
BR,2359703
BF.B,3724059
COG,8124298
CDNS,5689424
CPB,4135551
COF,9330501
CAH,5987018
KMX,3347634
CCL,16277763
CARR,16619433
CTLT,3360302
CAT,11082112
CBOE,2202697
CBRE,6844806
CDW,2916305
CE,2385215
CNC,11830157
CNP,11111827
CERN,6252468
CF,4362415
CHRW,2773400
SCHW,30428431
CHTR,2976697
CVX,39270559
CMG,570812
CB,9208293
CHD,5068694
CI,7369707
CINF,3052530
CTAS,1792871
CSCO,86199127
C,42470056
CFG,8709287
CTXS,2512069
CLX,2572273
CME,7323236
CMS,5844869
KO,78898315
CTSH,10905596
CL,17486942
CMCSA,93142524
CMA,2836563
CAG,9971029
COP,27632735
ED,5977423
STZ,3457396
COO,1000697
CPRT,4240113
GLW,15587218
CTVA,15199454
COST,9001068
CCI,8798037
CSX,15601983
CMI,3019584
CVS,26699445
DHR,12897477
DRI,2656103
DVA,1506750
DE,6392923
DAL,13004349
XRAY,4457872
DVN,12065972
DXCM,1959350
FANG,3222109
DLR,5714578
DFS,6254479
DISCA,3201449
DISCK,6108831
DISH,5049259
DG,4997943
DLTR,4797118
D,16642217
DPZ,804327
DOV,2939594
DOW,15130879
DHI,6767353
DTE,3948407
DUK,15012141
DRE,7590709
DD,10942852
DXC,5185342
EMN,2763769
ETN,8131317
EBAY,13357369
ECL,5065906
EIX,7719249
EW,12713227
EA,5916929
LLY,16196613
EMR,12197449
ENPH,2577656
ETR,4085229
EOG,11902390
EFX,2481984
EQIX,1817599
EQR,6987438
ESS,1330621
EL,4621541
ETSY,2571728
RE,815025
EVRG,4627585
ES,6993247
EXC,19901120
EXPE,2773391
EXPD,3454814
EXR,2637088
XOM,86253116
FFIV,1257076
FB,49040710
FAST,11710751
FRT,1406210
FDX,4928530
FIS,12657507
FITB,14538771
FRC,3547954
FE,11065078
FISV,11730571
FLT,1701251
FLIR,2673040
FLS,2659619
FMC,2646600
F,79716782
FTNT,2749476
FTV,6877414
FBHS,2837418
FOXA,6912574
FOX,3130221
BEN,5558326
FCX,29638422
GPS,4201227
GRMN,3045897
IT,1821345
GD,4742551
GE,178699576
GIS,12467954
GM,25696308
GPC,2943610
GILD,25571032
GPN,6106596
GL,1966335
GS,7018822
HAL,18032212
HBI,7113899
HIG,7307674
HAS,2599597
HCA,5385086
PEAK,10988670
HSIC,2912374
HSY,3010255
HES,5573650
HPE,26257896
HLT,5659709
HFC,3043448
HOLX,5243696
HD,21962950
HON,14314737
HRL,5727633
HST,14382636
HWM,7958990
HPQ,28014664
HUM,2699505
HBAN,20752487
HII,826914
IEX,1543914
IDXX,1739972
INFO,7603061
ITW,5875667
ILMN,2978399
INCY,3796798
IR,7580913
INTC,83596843
ICE,11450587
IBM,18176196
IFF,4364910
IP,8019672
IPG,7964761
INTU,5359985
ISRG,2398115
IVZ,7678049
IPGP,728569
IQV,3911507
IRM,5875467
JKHY,1556810
J,2643923
JBHT,1703325
SJM,2327288
JNJ,53702825
JCI,14772224
JPM,62181602
JNPR,6734492
KSU,1910412
K,5190309
KEY,19922297
KEYS,3779407
KMB,6938590
KIM,8832178
KMI,39716414
KLAC,3150991
KHC,13214556
KR,14794141
LB,4765536
LHX,4285611
LH,1986841
LRCX,2937833
LW,2984832
LVS,6699021
LEG,2705956
LDOS,2728833
LEN,5549967
LEN.B,76975
LNC,3704404
LIN,10707257
LYV,2916378
LKQ,5711130
LMT,5022262
L,4764897
LOW,14948234
LUMN,20143587
LYB,5244677
MTB,2617697
MRO,16093423
MPC,13274899
MKTX,774593
MAR,5424992
MMC,10346670
MLM,1270525
MAS,5343510
MA,17946604
MXIM,5451344
MKC,5072346
MCD,15200593
MCK,3276009
MDT,27457684
MRK,51610767
MET,15607290
MTD,485054
MGM,8363221
MCHP,5311090
MU,22709746
MSFT,154231936
MAA,2333822
MHK,1221219
TAP,3836075
MDLZ,29174116
MPWR,865096
MNST,7539202
MCO,3294655
MS,30612579
MOS,7036616
MSI,3458573
MSCI,1690865
NDAQ,2343373
NTAP,4557825
NFLX,8912455
NWL,7713667
NEM,16385640
NWSA,10366222
NWS,14719
NEE,39965498
NLSN,7278137
NKE,25597984
NI,7825907
NSC,5181464
NTRS,4246615
NOC,3162662
NLOK,12072822
NCLH,6435624
NOV,7928499
NRG,4980740
NUE,6157346
NVDA,12627545
NVR,70176
ORLY,1478241
OXY,17099426
ODFL,1962858
OMC,4385144
OKE,9067113
ORCL,38694561
OTIS,8306650
PCAR,7068159
PKG,1934837
PH,2627862
PAYX,6526746
PAYC,999773
PYPL,23902415
PNR,3391889
PBCT,8655362
PEP,28190652
PKI,2283706
PRGO,2787341
PFE,113386499
PM,31769777
PSX,8912112
PNW,2296036
PXD,4124565
PNC,8642805
POOL,819319
PPG,4818882
PPL,15686080
PFG,5208574
PG,50583635
PGR,11946089
PLD,15081248
PRU,8078889
PEG,10319212
PSA,3103041
PHM,5475213
PVH,1451753
QRVO,2327703
QCOM,23072280
PWR,2832496
DGX,2748659
RL,984644
RJF,2485732
RTX,30980030
O,7161543
REG,3222637
REGN,2139019
RF,19594476
RSG,4291948
RMD,2955913
RHI,2326175
ROK,2370612
ROL,4518089
ROP,2139609
ROST,7262478
RCL,3799074
SPGI,4908409
CRM,18665815
SBAC,2266573
SLB,28396704
STX,4560582
SEE,3168351
SRE,5885659
NOW,3980136
SHW,1667442
SPG,6689618
SWKS,3387891
SLG,1481435
SNA,1105958
SO,21546534
LUV,12039970
SWK,3269166
SBUX,23944049
STT,6056921
STE,1741268
SYK,6669395
SIVB,1056963
SYF,11072498
SNPS,3113967
SYY,10389659
TMUS,11899995
TROW,4618759
TTWO,2346985
TPR,5657497
TGT,10215425
TEL,6746291
TDY,752384
TFX,950261
TER,3388570
TSLA,15469697
TXN,18725212
TXT,4668024
TMO,8085294
TJX,24494284
TSCO,2376782
TT,4899432
TDG,1110804
TRV,5166579
TRMB,5104572
TFC,27500322
TWTR,16225390
TYL,822623
TSN,6000018
UDR,6006402
ULTA,1149509
UAA,3857780
UA,3965447
UNP,13746811
UAL,5969626
UPS,14590417
URI,1471708
UNH,19355626
UHS,1584873
UNM,4158570
USB,27962298
VLO,8318733
VAR,1863240
VTR,7640954
VRSN,2047983
VRSK,3316483
VZ,84415309
VRTX,5304894
VFC,6523545
VIAC,11526739
VTRS,24577133
V,34341476
VNT,3434997
VNO,3203294
VMC,2703818
WBA,14658514
WMT,28280833
DIS,36933627
WM,7930829
WAT,1265410
WEC,6435083
WFC,84339809
WELL,8512467
WST,1508602
WDC,6208299
WU,8383998
WAB,3650052
WRK,5356549
WY,15225508
WHR,1277364
WMB,21155472
WLTW,2629281
WRB,2874956
GWW,919716
WYNN,2124327
XEL,10719715
XRX,3403354
XLNX,4999531
XYL,3677018
YUM,6154310
ZBRA,1087436
ZBH,4228600
ZION,3341524
ZTS,9695935
